0,0,0,0,0,0,0,0,0,0,1.1298e+05,0,0,0,0,0,1.1298e+05,1.1298e+05,0,0
0,0,0,0,0,0,0,0,0,0,1.0349e+06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.4313e+06,0,0,6.4313e+06,0,0,6.4313e+06,0,0,0,0,0,0,0
0,0,0,2.9128e+05,2.9128e+05,0,0,0,0,0,0,2.9128e+05,0,2.9128e+05,2.9128e+05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.0961e+07,0,0,1.0961e+07,0,0,1.0961e+07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3005e+06,5.3005e+06
6.9705e+06,6.9705e+06,0,0,0,0,0,0,6.9705e+06,6.9705e+06,6.9705e+06,0,0,0,0,0,0,0,0,6.9705e+06
0,0,0,0,3.2777e+07,0,0,0,0,0,3.2777e+07,0,0,0,0,0,0,0,0,0
13219,0,13219,0,0,0,0,0,13219,0,0,13219,13219,0,0,0,13219,0,13219,13219
0,0,0,3.0952e+06,0,0,0,0,0,0,0,3.0952e+06,0,0,0,0,0,0,0,3.0952e+06
0,0,0,0,0,0,0,0,0,0,1.9158e+06,0,0,0,0,0,0,0,1.9158e+06,1.9158e+06
0,0,0,0,0,0,0,0,0,0,0,0,2.7938e+06,0,0,0,0,0,0,0
0,5.518e+05,0,0,0,0,0,0,0,0,0,0,5.518e+05,0,5.518e+05,0,0,5.518e+05,0,5.518e+05
0,5.4283e+07,0,0,0,0,0,0,0,0,0,5.4283e+07,0,0,0,0,0,5.4283e+07,0,0
0,0,0,1.1058e+06,0,0,1.1058e+06,0,0,0,0,0,1.1058e+06,0,0,0,0,0,0,0
0,1.6175e+05,1.6175e+05,0,1.6175e+05,0,0,0,0,1.6175e+05,1.6175e+05,0,0,0,0,0,0,1.6175e+05,1.6175e+05,1.6175e+05
0,0,0,0,3.4032e+05,0,0,0,3.4032e+05,3.4032e+05,0,0,0,0,0,0,0,0,3.4032e+05,0
0,0,0,0,0,2.2641e+06,2.2641e+06,0,2.2641e+06,0,0,0,0,0,0,0,2.2641e+06,0,0,0
0,0,0,0,6.0635e+07,0,6.0635e+07,0,6.0635e+07,0,0,0,0,0,0,0,0,0,0,6.0635e+07
0,0,0,4.7038e+07,4.7038e+07,0,0,0,0,0,0,0,0,0,0,0,4.7038e+07,0,4.7038e+07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.464e+06,0,0,0,0,8.464e+06,0
0,0,0,0,0,0,0,2.6535e+07,0,0,0,0,0,0,0,0,0,0,2.6535e+07,2.6535e+07
1.14e+06,0,1.14e+06,0,0,0,0,0,0,0,0,1.14e+06,0,0,1.14e+06,0,0,0,1.14e+06,0
0,4.3983e+05,0,0,4.3983e+05,0,0,0,0,0,4.3983e+05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2981e+07
0,0,0,0,0,0,0,0,0,5.0587e+06,0,0,0,0,0,0,0,0,0,0
0,0,9.6453e+06,0,0,0,0,0,9.6453e+06,0,0,0,9.6453e+06,0,0,0,0,0,0,0
0,5.394e+06,0,0,0,0,5.394e+06,0,0,0,0,0,0,0,0,0,0,0,0,5.394e+06
0,1.2238e+07,0,1.2238e+07,0,0,0,0,0,1.2238e+07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9941e+06,0,0
6.846e+06,6.846e+06,0,0,0,0,0,0,0,0,6.846e+06,6.846e+06,0,0,6.846e+06,0,0,0,0,0
5.5713e+07,5.5713e+07,5.5713e+07,5.5713e+07,0,0,0,0,0,0,0,0,5.5713e+07,0,5.5713e+07,0,0,0,0,0
0,0,0,0,3.183e+06,0,0,3.183e+06,0,0,0,3.183e+06,0,3.183e+06,0,0,0,0,0,0
0,2.16e+05,0,0,0,2.16e+05,0,0,0,0,0,0,2.16e+05,2.16e+05,0,0,0,0,2.16e+05,0
1.3269e+05,0,0,0,0,1.3269e+05,0,0,0,0,1.3269e+05,0,0,0,0,1.3269e+05,1.3269e+05,0,0,0
0,0,5.51e+06,0,5.51e+06,0,0,0,0,0,0,0,0,0,0,0,5.51e+06,0,0,0
0,4.4778e+05,0,0,0,0,0,0,4.4778e+05,0,0,0,0,0,4.4778e+05,0,4.4778e+05,0,0,0
0,3.2558e+07,0,0,3.2558e+07,0,0,0,0,0,0,0,0,3.2558e+07,0,0,0,0,0,0
0,0,0,2.2678e+07,2.2678e+07,0,0,2.2678e+07,2.2678e+07,2.2678e+07,0,2.2678e+07,2.2678e+07,0,0,2.2678e+07,0,0,2.2678e+07,0
0,0,0,3.9278e+06,0,3.9278e+06,0,0,3.9278e+06,0,0,0,0,0,0,0,0,0,0,3.9278e+06
0,0,0,1.7123e+05,0,0,1.7123e+05,1.7123e+05,0,0,1.7123e+05,0,0,0,0,0,0,0,0,0
0,0,0,4.239e+08,4.239e+08,4.239e+08,0,0,0,0,0,0,0,0,4.239e+08,0,0,4.239e+08,0,0
0,0,0,0,0,0,6.8765e+07,6.8765e+07,0,0,0,0,0,0,0,0,0,6.8765e+07,0,6.8765e+07
0,6.9371e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.4835e+07,0,0,0,9.4835e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.3351e+07,2.3351e+07,0,0,0,0,0,0,0,0,0,0,0,0,2.3351e+07,0,2.3351e+07
0,4.042e+06,4.042e+06,0,0,0,0,0,0,0,0,0,0,0,0,4.042e+06,0,0,0,0
0,6.904e+06,6.904e+06,0,0,0,0,0,0,0,0,0,0,0,6.904e+06,0,0,0,0,0
6.826e+05,0,0,0,0,0,0,6.826e+05,0,0,0,6.826e+05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.7464e+05,0,0,0,2.7464e+05,0,0,0,0,0,0,0,2.7464e+05
0,0,0,0,0,0,1.5067e+06,0,1.5067e+06,0,0,0,0,1.5067e+06,1.5067e+06,0,0,0,0,0
1.3371e+06,1.3371e+06,0,0,0,0,0,1.3371e+06,0,1.3371e+06,0,0,0,0,0,0,0,1.3371e+06,0,0
0,0,0,0,1.156e+07,0,0,0,1.156e+07,0,0,0,0,1.156e+07,0,1.156e+07,1.156e+07,1.156e+07,0,0
0,0,0,0,2.7336e+05,0,2.7336e+05,0,0,0,0,0,0,0,0,0,2.7336e+05,0,0,0
0,1.318e+06,0,0,1.318e+06,1.318e+06,0,1.318e+06,0,1.318e+06,1.318e+06,0,0,0,0,1.318e+06,0,0,0,0
0,0,0,2.7052e+06,0,0,0,0,0,0,2.7052e+06,0,0,0,2.7052e+06,0,2.7052e+06,0,0,0
0,0,0,3.2027e+06,0,3.2027e+06,0,0,0,0,0,0,3.2027e+06,0,0,0,0,0,0,0
0,0,1.9043e+07,1.9043e+07,1.9043e+07,0,0,0,0,0,1.9043e+07,1.9043e+07,1.9043e+07,1.9043e+07,0,0,0,0,0,0
0,0,0,4.487e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.487e+06,0,4.487e+06
0,1.7695e+06,1.7695e+06,0,0,0,0,0,1.7695e+06,0,1.7695e+06,1.7695e+06,0,0,1.7695e+06,1.7695e+06,0,1.7695e+06,1.7695e+06,1.7695e+06
0,7.5612e+05,0,0,0,0,0,0,0,0,7.5612e+05,0,0,0,7.5612e+05,0,7.5612e+05,7.5612e+05,7.5612e+05,0
0,0,0,0,0,0,0,0,0,0,0,8.7e+06,0,8.7e+06,0,0,0,0,0,8.7e+06
1.0079e+06,0,1.0079e+06,0,1.0079e+06,0,0,0,0,0,0,1.0079e+06,0,0,0,0,0,0,0,0
0,0,0,0,0,2.7537e+06,0,0,0,2.7537e+06,0,0,0,0,0,0,2.7537e+06,0,0,0
0,0,1.6583e+05,0,0,1.6583e+05,1.6583e+05,0,0,1.6583e+05,1.6583e+05,0,0,0,0,0,1.6583e+05,1.6583e+05,0,0
0,0,0,0,0,0,1.3912e+06,0,0,0,1.3912e+06,0,0,0,0,0,1.3912e+06,0,1.3912e+06,1.3912e+06
0,0,0,0,0,0,0,0,3.1844e+05,0,0,0,0,0,0,0,0,0,0,0
1.2836e+07,0,0,0,0,0,0,1.2836e+07,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.5068e+07,0,2.5068e+07,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.548e+06,0,0,3.548e+06,0,3.548e+06,0,3.548e+06,0,0,0,3.548e+06,0
0,0,0,0,0,0,4.5872e+06,0,4.5872e+06,0,0,0,0,4.5872e+06,0,4.5872e+06,0,0,4.5872e+06,4.5872e+06
0,0,3.703e+05,0,0,0,0,0,0,0,0,0,0,3.703e+05,0,0,0,3.703e+05,0,0
0,0,2.086e+05,0,2.086e+05,0,0,0,0,0,0,0,2.086e+05,0,0,0,0,2.086e+05,2.086e+05,0
1.4005e+05,0,0,0,0,0,1.4005e+05,0,0,0,0,0,1.4005e+05,0,0,1.4005e+05,0,0,0,0
0,0,0,0,0,0,0,0,1.4388e+06,1.4388e+06,0,1.4388e+06,0,0,1.4388e+06,0,0,0,0,0
0,3.2552e+07,0,0,3.2552e+07,0,0,0,3.2552e+07,3.2552e+07,0,0,0,0,0,0,3.2552e+07,3.2552e+07,0,0
1.6729e+05,0,1.6729e+05,0,1.6729e+05,0,0,1.6729e+05,1.6729e+05,0,0,0,0,0,1.6729e+05,1.6729e+05,0,0,0,0
0,0,4.7679e+05,0,4.7679e+05,0,0,4.7679e+05,4.7679e+05,0,4.7679e+05,4.7679e+05,0,4.7679e+05,0,0,4.7679e+05,0,4.7679e+05,0
2.4717e+05,0,0,2.4717e+05,0,0,2.4717e+05,0,2.4717e+05,0,0,2.4717e+05,2.4717e+05,0,2.4717e+05,2.4717e+05,2.4717e+05,0,0,0
0,0,0,0,0,0,0,0,0,0,8.1683e+07,0,0,0,0,0,0,8.1683e+07,8.1683e+07,0
7.9683e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.712e+07,0,0,0,0,0,0,0,0,0,0,0,6.712e+07,0,0,6.712e+07,0,6.712e+07,0,0
0,0,1.021e+06,0,0,1.021e+06,0,0,1.021e+06,0,0,0,0,0,0,0,0,0,0,1.021e+06
0,0,0,0,0,0,0,0,2.3048e+06,0,2.3048e+06,0,0,0,2.3048e+06,0,2.3048e+06,0,2.3048e+06,0
0,0,0,2.3772e+05,2.3772e+05,2.3772e+05,2.3772e+05,0,0,2.3772e+05,0,0,0,0,0,0,0,0,0,2.3772e+05
0,0,3.92e+05,0,0,0,0,0,0,0,0,0,0,0,3.92e+05,0,3.92e+05,3.92e+05,0,0
4.7975e+05,0,0,0,0,0,4.7975e+05,0,0,4.7975e+05,0,0,0,0,0,0,0,4.7975e+05,0,0
0,0,0,0,0,0,0,1.1529e+08,0,0,0,0,0,1.1529e+08,1.1529e+08,0,1.1529e+08,0,0,0
0,0,4.1028e+06,0,0,0,0,4.1028e+06,0,0,0,0,0,0,0,4.1028e+06,4.1028e+06,0,4.1028e+06,4.1028e+06
0,0,0,8.0783e+05,0,0,0,0,0,8.0783e+05,0,0,0,8.0783e+05,0,0,0,0,0,0
0,0,1.982e+06,1.982e+06,1.982e+06,0,0,0,1.982e+06,0,0,0,1.982e+06,0,1.982e+06,0,0,0,0,1.982e+06
0,0,0,2.1272e+06,0,0,0,0,0,0,0,0,2.1272e+06,0,2.1272e+06,0,2.1272e+06,0,0,2.1272e+06
5.0038e+05,0,5.0038e+05,5.0038e+05,0,5.0038e+05,0,0,0,0,0,0,0,0,5.0038e+05,0,0,0,5.0038e+05,0
0,0,0,0,0,0,0,0,3.2476e+05,0,0,0,0,0,0,0,0,3.2476e+05,3.2476e+05,0
0,0,1.7767e+05,0,0,0,0,0,0,0,0,1.7767e+05,0,0,1.7767e+05,0,0,0,0,0
0,7.19e+07,7.19e+07,0,0,0,0,0,7.19e+07,7.19e+07,0,0,0,7.19e+07,0,0,0,0,0,0
0,0,0,2.6668e+05,2.6668e+05,0,0,2.6668e+05,0,0,0,0,2.6668e+05,0,0,0,0,0,0,0
0,3.8079e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1482e+05,0,0,0,0,0,0,0,0,1.1482e+05,0,1.1482e+05,0,0,0,0,0,1.1482e+05,0
0,0,0,0,0,0,1.0037e+08,0,0,1.0037e+08,0,0,0,0,1.0037e+08,0,0,0,0,0
0,4.7757e+07,0,0,0,0,4.7757e+07,0,0,0,4.7757e+07,0,0,0,0,4.7757e+07,0,0,4.7757e+07,4.7757e+07
3.039e+05,0,0,0,0,0,0,0,0,0,0,0,3.039e+05,0,0,0,3.039e+05,0,0,3.039e+05
3.8438e+06,0,3.8438e+06,0,0,0,0,3.8438e+06,3.8438e+06,0,0,0,0,0,0,0,0,0,0,0
0,1.6822e+07,0,0,1.6822e+07,0,0,0,0,0,1.6822e+07,1.6822e+07,0,0,0,1.6822e+07,0,0,0,0
